	MMLTSSF1L	MMLTSSF1L
30/10/2024  16:39:51.654	35.30	26.50
30/10/2024  16:39:51.776	35.30	26.50
30/10/2024  16:39:51.897	35.30	26.50
30/10/2024  16:39:52.019	35.30	26.50
30/10/2024  16:39:52.141	35.30	26.50
30/10/2024  16:39:52.261	35.30	26.50
30/10/2024  16:39:52.383	35.30	26.50
30/10/2024  16:39:52.505	35.30	26.50
30/10/2024  16:39:52.627	35.30	26.50
30/10/2024  16:39:52.749	35.30	26.50
30/10/2024  16:39:52.871	35.30	26.50
30/10/2024  16:39:52.992	35.30	26.50
30/10/2024  16:39:53.113	35.30	26.50
30/10/2024  16:39:53.236	35.20	26.50
30/10/2024  16:39:53.357	35.20	26.50
30/10/2024  16:39:53.479	35.20	26.50
30/10/2024  16:39:53.599	35.20	26.50
30/10/2024  16:39:53.721	35.20	26.50
30/10/2024  16:39:53.842	35.20	26.50
30/10/2024  16:39:53.966	35.20	26.50
30/10/2024  16:39:54.087	35.20	26.50
30/10/2024  16:39:54.208	35.20	26.50
30/10/2024  16:39:54.332	35.20	26.50
30/10/2024  16:39:54.453	35.20	26.50
30/10/2024  16:39:54.574	35.20	26.50
30/10/2024  16:39:54.695	35.20	26.50
30/10/2024  16:39:54.817	35.20	26.50
30/10/2024  16:39:54.938	35.10	26.50
30/10/2024  16:39:55.059	35.10	26.50
30/10/2024  16:39:55.180	35.10	26.50
30/10/2024  16:39:55.301	35.10	26.50
30/10/2024  16:39:55.422	35.10	26.50
30/10/2024  16:39:55.544	35.10	26.50
30/10/2024  16:39:55.666	35.10	26.50
30/10/2024  16:39:55.788	35.10	26.50
30/10/2024  16:39:55.909	35.00	26.50
30/10/2024  16:39:56.031	35.00	26.50
30/10/2024  16:39:56.152	35.00	26.50
30/10/2024  16:39:56.273	35.00	26.50
30/10/2024  16:39:56.394	35.00	26.50
30/10/2024  16:39:56.516	35.00	26.50
30/10/2024  16:39:56.637	34.90	26.50
30/10/2024  16:39:56.758	34.90	26.50
30/10/2024  16:39:56.879	34.90	26.50
30/10/2024  16:39:57.000	34.90	26.50
30/10/2024  16:39:57.123	34.90	26.50
30/10/2024  16:39:57.244	34.90	26.50
30/10/2024  16:39:57.365	34.90	26.50
30/10/2024  16:39:57.488	34.90	26.50
30/10/2024  16:39:57.610	34.90	26.50
30/10/2024  16:39:57.732	34.90	26.50
30/10/2024  16:39:57.853	34.90	26.50
30/10/2024  16:39:57.974	34.90	26.50
30/10/2024  16:39:58.095	34.90	26.50
30/10/2024  16:39:58.217	34.90	26.50
30/10/2024  16:39:58.337	34.90	26.50
30/10/2024  16:39:58.458	34.90	26.50
30/10/2024  16:39:58.580	34.90	26.50
30/10/2024  16:39:58.701	34.90	26.50
30/10/2024  16:39:58.823	34.90	26.50
30/10/2024  16:39:58.944	34.90	26.50
30/10/2024  16:39:59.065	34.90	26.50
30/10/2024  16:39:59.186	34.90	26.50
30/10/2024  16:39:59.308	34.90	26.50
30/10/2024  16:39:59.429	34.90	26.50
30/10/2024  16:39:59.551	34.80	26.50
30/10/2024  16:39:59.672	34.80	26.50
30/10/2024  16:39:59.793	34.80	26.50
30/10/2024  16:39:59.915	34.80	26.50
30/10/2024  16:40:00.037	34.80	26.50
30/10/2024  16:40:00.158	34.80	26.50
30/10/2024  16:40:00.280	34.80	26.50
30/10/2024  16:40:00.400	34.80	26.50
30/10/2024  16:40:00.522	34.80	26.50
30/10/2024  16:40:00.644	34.80	26.50
30/10/2024  16:40:00.765	34.80	26.50
30/10/2024  16:40:00.887	34.80	26.50
30/10/2024  16:40:01.008	34.80	26.50
30/10/2024  16:40:01.129	34.80	26.50
30/10/2024  16:40:01.251	34.80	26.50
30/10/2024  16:40:01.373	34.80	26.50
30/10/2024  16:40:01.494	34.80	26.50
30/10/2024  16:40:01.616	34.80	26.50
30/10/2024  16:40:01.737	34.80	26.50
30/10/2024  16:40:01.858	34.80	26.50
30/10/2024  16:40:01.980	34.80	26.50
30/10/2024  16:40:02.100	34.80	26.50
30/10/2024  16:40:02.222	34.80	26.50
30/10/2024  16:40:02.342	34.80	26.50
30/10/2024  16:40:02.465	34.80	26.50
30/10/2024  16:40:02.586	34.80	26.50
30/10/2024  16:40:02.708	34.80	26.50
30/10/2024  16:40:02.830	34.80	26.50
30/10/2024  16:40:02.950	34.70	26.50
30/10/2024  16:40:03.072	34.70	26.50
30/10/2024  16:40:03.193	34.70	26.50
30/10/2024  16:40:03.315	34.70	26.50
30/10/2024  16:40:03.436	34.70	26.50
30/10/2024  16:40:03.558	34.70	26.50
30/10/2024  16:40:03.680	34.70	26.50
30/10/2024  16:40:03.801	34.70	26.50
30/10/2024  16:40:03.923	34.70	26.50
30/10/2024  16:40:04.045	34.70	26.50
30/10/2024  16:40:04.167	34.60	26.50
30/10/2024  16:40:04.288	34.60	26.50
30/10/2024  16:40:04.410	34.60	26.50
30/10/2024  16:40:04.531	34.60	26.50
30/10/2024  16:40:04.652	34.60	26.50
30/10/2024  16:40:04.774	34.60	26.50
30/10/2024  16:40:04.895	34.60	26.50
30/10/2024  16:40:05.018	34.60	26.50
30/10/2024  16:40:05.139	34.60	26.50
30/10/2024  16:40:05.260	34.60	26.50
30/10/2024  16:40:05.381	34.60	26.50
30/10/2024  16:40:05.502	34.60	26.50
30/10/2024  16:40:05.623	34.60	26.50
30/10/2024  16:40:05.745	34.60	26.50
30/10/2024  16:40:05.866	34.60	26.50
30/10/2024  16:40:05.988	34.60	26.50
30/10/2024  16:40:06.109	34.50	26.50
30/10/2024  16:40:06.231	34.50	26.50
30/10/2024  16:40:06.353	34.50	26.50
30/10/2024  16:40:06.474	34.50	26.50
30/10/2024  16:40:06.595	34.40	26.50
30/10/2024  16:40:06.716	34.40	26.50
30/10/2024  16:40:06.837	34.40	26.50
30/10/2024  16:40:06.959	34.40	26.50
30/10/2024  16:40:07.080	34.40	26.50
30/10/2024  16:40:07.200	34.40	26.50
30/10/2024  16:40:07.322	34.40	26.50
30/10/2024  16:40:07.445	34.40	26.50
30/10/2024  16:40:07.566	34.40	26.50
30/10/2024  16:40:07.688	34.40	26.50
30/10/2024  16:40:07.809	34.40	26.50
30/10/2024  16:40:07.930	34.40	26.50
30/10/2024  16:40:08.051	34.40	26.50
30/10/2024  16:40:08.172	34.40	26.50
30/10/2024  16:40:08.293	34.40	26.50
30/10/2024  16:40:08.414	34.40	26.50
30/10/2024  16:40:08.536	34.40	26.50
30/10/2024  16:40:08.658	34.40	26.50
30/10/2024  16:40:08.779	34.40	26.50
30/10/2024  16:40:08.901	34.40	26.50
30/10/2024  16:40:09.021	34.40	26.50
30/10/2024  16:40:09.143	34.40	26.50
30/10/2024  16:40:09.265	34.40	26.50
30/10/2024  16:40:09.387	34.40	26.50
30/10/2024  16:40:09.507	34.40	26.50
30/10/2024  16:40:09.631	34.40	26.50
30/10/2024  16:40:09.754	34.30	26.50
30/10/2024  16:40:09.875	34.30	26.50
30/10/2024  16:40:09.997	34.30	26.50
30/10/2024  16:40:10.118	34.30	26.50
30/10/2024  16:40:10.240	34.30	26.50
30/10/2024  16:40:10.361	34.30	26.50
30/10/2024  16:40:10.482	34.30	26.50
30/10/2024  16:40:10.604	34.30	26.50
30/10/2024  16:40:10.725	34.30	26.50
30/10/2024  16:40:10.846	34.30	26.50
30/10/2024  16:40:10.968	34.30	26.50
30/10/2024  16:40:11.090	34.30	26.50
30/10/2024  16:40:11.212	34.30	26.50
30/10/2024  16:40:11.334	34.30	26.50
30/10/2024  16:40:11.457	34.30	26.50
30/10/2024  16:40:11.578	34.30	26.50
30/10/2024  16:40:11.701	34.30	26.50
30/10/2024  16:40:11.821	34.30	26.50
30/10/2024  16:40:11.943	34.30	26.50
30/10/2024  16:40:12.065	34.30	26.50
30/10/2024  16:40:12.187	34.20	26.50
30/10/2024  16:40:12.308	34.20	26.50
30/10/2024  16:40:12.430	34.20	26.50
30/10/2024  16:40:12.552	34.20	26.50
30/10/2024  16:40:12.672	34.20	26.50
30/10/2024  16:40:12.794	34.20	26.50
30/10/2024  16:40:12.916	34.20	26.50
30/10/2024  16:40:13.038	34.20	26.50
30/10/2024  16:40:13.158	34.20	26.50
30/10/2024  16:40:13.280	34.20	26.50
30/10/2024  16:40:13.400	34.20	26.50
30/10/2024  16:40:13.522	34.20	26.50
30/10/2024  16:40:13.644	34.20	26.50
30/10/2024  16:40:13.766	34.20	26.50
30/10/2024  16:40:13.886	34.10	26.50
30/10/2024  16:40:14.009	34.10	26.50
30/10/2024  16:40:14.131	34.10	26.50
30/10/2024  16:40:14.252	34.10	26.50
30/10/2024  16:40:14.373	34.10	26.50
30/10/2024  16:40:14.494	34.10	26.50
30/10/2024  16:40:14.616	34.10	26.50
30/10/2024  16:40:14.738	34.10	26.50
30/10/2024  16:40:14.860	34.10	26.50
30/10/2024  16:40:14.982	34.10	26.50
30/10/2024  16:40:15.102	34.10	26.50
30/10/2024  16:40:15.224	34.10	26.50
30/10/2024  16:40:15.345	34.10	26.50
30/10/2024  16:40:15.467	34.10	26.50
30/10/2024  16:40:15.589	34.10	26.50
30/10/2024  16:40:15.710	34.10	26.50
30/10/2024  16:40:15.832	34.10	26.50
30/10/2024  16:40:15.953	34.10	26.50
30/10/2024  16:40:16.075	34.10	26.50
30/10/2024  16:40:16.196	34.10	26.50
30/10/2024  16:40:16.319	34.10	26.50
30/10/2024  16:40:16.441	34.10	26.50
30/10/2024  16:40:16.563	34.10	26.50
30/10/2024  16:40:16.685	34.10	26.50
30/10/2024  16:40:16.806	34.10	26.50
30/10/2024  16:40:16.927	34.10	26.50
30/10/2024  16:40:17.048	34.10	26.50
30/10/2024  16:40:17.170	34.10	26.50
30/10/2024  16:40:17.292	34.00	26.50
30/10/2024  16:40:17.414	34.00	26.50
30/10/2024  16:40:17.536	34.00	26.50
30/10/2024  16:40:17.656	34.00	26.50
30/10/2024  16:40:17.779	34.00	26.50
30/10/2024  16:40:17.901	34.00	26.50
30/10/2024  16:40:18.022	34.00	26.50
30/10/2024  16:40:18.144	34.00	26.50
30/10/2024  16:40:18.266	34.00	26.50
30/10/2024  16:40:18.387	34.00	26.50
30/10/2024  16:40:18.507	33.90	26.50
30/10/2024  16:40:18.629	33.90	26.50
30/10/2024  16:40:18.750	33.90	26.50
30/10/2024  16:40:18.871	33.90	26.50
30/10/2024  16:40:18.993	33.90	26.50
30/10/2024  16:40:19.114	33.90	26.50
30/10/2024  16:40:19.235	33.90	26.50
30/10/2024  16:40:19.357	33.90	26.50
30/10/2024  16:40:19.478	33.90	26.50
30/10/2024  16:40:19.599	33.90	26.50
30/10/2024  16:40:19.721	33.90	26.50
30/10/2024  16:40:19.841	33.90	26.50
30/10/2024  16:40:19.963	33.90	26.50
30/10/2024  16:40:20.084	33.90	26.50
30/10/2024  16:40:20.206	33.90	26.50
30/10/2024  16:40:20.329	33.90	26.50
30/10/2024  16:40:20.450	33.90	26.50
30/10/2024  16:40:20.572	33.90	26.50
30/10/2024  16:40:20.693	33.90	26.50
30/10/2024  16:40:20.815	33.90	26.50
30/10/2024  16:40:20.937	33.90	26.50
30/10/2024  16:40:21.058	33.90	26.50
30/10/2024  16:40:21.181	33.90	26.50
30/10/2024  16:40:21.302	33.90	26.50
30/10/2024  16:40:21.423	33.80	26.50
30/10/2024  16:40:21.545	33.80	26.50
30/10/2024  16:40:21.666	33.80	26.50
30/10/2024  16:40:21.789	33.80	26.50
30/10/2024  16:40:21.911	33.80	26.50
30/10/2024  16:40:22.033	33.80	26.50
30/10/2024  16:40:22.155	33.80	26.50
30/10/2024  16:40:22.277	33.80	26.50
30/10/2024  16:40:22.398	33.80	26.50
30/10/2024  16:40:22.519	33.80	26.50
30/10/2024  16:40:22.640	33.80	26.50
30/10/2024  16:40:22.762	33.80	26.50
30/10/2024  16:40:22.883	33.80	26.50
30/10/2024  16:40:23.005	33.80	26.50
30/10/2024  16:40:23.126	33.80	26.50
30/10/2024  16:40:23.248	33.80	26.50
30/10/2024  16:40:23.371	33.80	26.50
30/10/2024  16:40:23.494	33.80	26.50
30/10/2024  16:40:23.614	33.80	26.50
30/10/2024  16:40:23.737	33.80	26.50
30/10/2024  16:40:23.858	33.80	26.50
30/10/2024  16:40:23.981	33.80	26.50
30/10/2024  16:40:24.103	33.80	26.50
30/10/2024  16:40:24.225	33.80	26.50
30/10/2024  16:40:24.346	33.80	26.50
30/10/2024  16:40:24.468	33.80	26.50
30/10/2024  16:40:24.590	33.70	26.50
30/10/2024  16:40:24.713	33.70	26.50
30/10/2024  16:40:24.835	33.70	26.50
30/10/2024  16:40:24.956	33.70	26.50
30/10/2024  16:40:25.079	33.70	26.50
30/10/2024  16:40:25.201	33.70	26.50
30/10/2024  16:40:25.321	33.60	26.50
30/10/2024  16:40:25.442	33.60	26.50
30/10/2024  16:40:25.564	33.60	26.50
30/10/2024  16:40:25.686	33.60	26.50
30/10/2024  16:40:25.807	33.60	26.50
30/10/2024  16:40:25.929	33.60	26.50
30/10/2024  16:40:26.051	33.60	26.50
30/10/2024  16:40:26.172	33.60	26.50
30/10/2024  16:40:26.294	33.60	26.50
30/10/2024  16:40:26.416	33.60	26.50
30/10/2024  16:40:26.538	33.60	26.50
30/10/2024  16:40:26.661	33.60	26.50
30/10/2024  16:40:26.781	33.60	26.50
30/10/2024  16:40:26.903	33.60	26.50
30/10/2024  16:40:27.024	33.60	26.50
30/10/2024  16:40:27.146	33.60	26.50
30/10/2024  16:40:27.268	33.60	26.50
30/10/2024  16:40:27.389	33.60	26.50
30/10/2024  16:40:27.511	33.60	26.50
30/10/2024  16:40:27.633	33.60	26.50
30/10/2024  16:40:27.754	33.60	26.50
30/10/2024  16:40:27.876	33.60	26.50
30/10/2024  16:40:27.999	33.60	26.50
30/10/2024  16:40:28.121	33.60	26.50
30/10/2024  16:40:28.242	33.60	26.50
30/10/2024  16:40:28.363	33.60	26.50
30/10/2024  16:40:28.486	33.50	26.50
30/10/2024  16:40:28.607	33.50	26.40
30/10/2024  16:40:28.728	33.40	26.40
30/10/2024  16:40:28.849	33.40	26.40
30/10/2024  16:40:28.970	33.40	26.40
30/10/2024  16:40:29.091	33.40	26.40
30/10/2024  16:40:29.212	33.40	26.40
30/10/2024  16:40:29.333	33.40	26.40
30/10/2024  16:40:29.454	33.40	26.40
30/10/2024  16:40:29.575	33.40	26.40
30/10/2024  16:40:29.698	33.40	26.40
30/10/2024  16:40:29.819	33.40	26.40
30/10/2024  16:40:29.940	33.40	26.40
30/10/2024  16:40:30.061	33.40	26.40
30/10/2024  16:40:30.183	33.40	26.40
30/10/2024  16:40:30.305	33.40	26.40
30/10/2024  16:40:30.426	33.40	26.40
30/10/2024  16:40:30.548	33.40	26.40
30/10/2024  16:40:30.669	33.40	26.40
30/10/2024  16:40:30.790	33.40	26.40
30/10/2024  16:40:30.911	33.30	26.40
30/10/2024  16:40:31.034	33.30	26.40
30/10/2024  16:40:31.155	33.30	26.40
30/10/2024  16:40:31.277	33.30	26.40
30/10/2024  16:40:31.398	33.30	26.40
30/10/2024  16:40:31.520	33.30	26.50
30/10/2024  16:40:31.643	33.30	26.50
30/10/2024  16:40:31.765	33.30	26.50
30/10/2024  16:40:31.887	33.30	26.50
30/10/2024  16:40:32.008	33.30	26.50
30/10/2024  16:40:32.129	33.30	26.50
30/10/2024  16:40:32.251	33.30	26.50
30/10/2024  16:40:32.373	33.30	26.50
30/10/2024  16:40:32.495	33.30	26.40
30/10/2024  16:40:32.617	33.30	26.40
30/10/2024  16:40:32.738	33.30	26.40
30/10/2024  16:40:32.859	33.30	26.40
30/10/2024  16:40:32.981	33.30	26.40
30/10/2024  16:40:33.103	33.30	26.40
30/10/2024  16:40:33.224	33.30	26.40
30/10/2024  16:40:33.347	33.20	26.40
30/10/2024  16:40:33.468	33.20	26.40
30/10/2024  16:40:33.590	33.20	26.40
30/10/2024  16:40:33.712	33.20	26.40
30/10/2024  16:40:33.833	33.10	26.40
30/10/2024  16:40:33.955	33.10	26.40
30/10/2024  16:40:34.078	33.10	26.40
30/10/2024  16:40:34.199	33.10	26.40
30/10/2024  16:40:34.320	33.10	26.40
30/10/2024  16:40:34.442	33.10	26.40
30/10/2024  16:40:34.563	33.10	26.40
30/10/2024  16:40:34.685	33.10	26.40
30/10/2024  16:40:34.805	33.10	26.40
30/10/2024  16:40:34.927	33.10	26.40
30/10/2024  16:40:35.049	33.10	26.40
30/10/2024  16:40:35.171	33.10	26.40
30/10/2024  16:40:35.293	33.10	26.40
30/10/2024  16:40:35.415	33.10	26.40
30/10/2024  16:40:35.537	33.10	26.40
30/10/2024  16:40:35.658	33.10	26.40
30/10/2024  16:40:35.780	33.10	26.40
30/10/2024  16:40:35.902	33.10	26.40
30/10/2024  16:40:36.024	33.10	26.40
30/10/2024  16:40:36.146	33.10	26.40
30/10/2024  16:40:36.268	33.00	26.40
30/10/2024  16:40:36.390	33.00	26.40
30/10/2024  16:40:36.513	33.00	26.40
30/10/2024  16:40:36.633	33.00	26.40
30/10/2024  16:40:36.755	33.00	26.40
30/10/2024  16:40:36.877	33.00	26.40
30/10/2024  16:40:36.998	32.90	26.40
30/10/2024  16:40:37.120	32.90	26.40
30/10/2024  16:40:37.242	32.90	26.40
30/10/2024  16:40:37.364	32.90	26.40
30/10/2024  16:40:37.486	32.90	26.40
30/10/2024  16:40:37.608	32.90	26.40
30/10/2024  16:40:37.730	32.90	26.40
30/10/2024  16:40:37.851	32.90	26.40
30/10/2024  16:40:37.973	32.90	26.40
30/10/2024  16:40:38.094	32.90	26.40
30/10/2024  16:40:38.216	32.90	26.40
30/10/2024  16:40:38.338	32.90	26.40
30/10/2024  16:40:38.460	32.90	26.40
30/10/2024  16:40:38.583	32.90	26.40
30/10/2024  16:40:38.704	32.90	26.40
30/10/2024  16:40:38.826	32.90	26.40
30/10/2024  16:40:38.947	32.90	26.40
30/10/2024  16:40:39.068	32.90	26.40
30/10/2024  16:40:39.189	32.90	26.40
30/10/2024  16:40:39.310	32.90	26.40
30/10/2024  16:40:39.432	32.90	26.40
30/10/2024  16:40:39.554	32.90	26.40
30/10/2024  16:40:39.674	32.90	26.40
30/10/2024  16:40:39.796	32.90	26.40
30/10/2024  16:40:39.917	32.80	26.40
30/10/2024  16:40:40.037	32.80	26.40
30/10/2024  16:40:40.159	32.80	26.40
30/10/2024  16:40:40.281	32.80	26.40
30/10/2024  16:40:40.402	32.80	26.40
30/10/2024  16:40:40.524	32.80	26.40
30/10/2024  16:40:40.645	32.80	26.40
30/10/2024  16:40:40.768	32.80	26.40
30/10/2024  16:40:40.889	32.80	26.40
30/10/2024  16:40:41.010	32.80	26.40
30/10/2024  16:40:41.131	32.80	26.40
30/10/2024  16:40:41.252	32.80	26.40
30/10/2024  16:40:41.374	32.80	26.40
30/10/2024  16:40:41.496	32.80	26.40
30/10/2024  16:40:41.617	32.80	26.40
30/10/2024  16:40:41.739	32.80	26.40
30/10/2024  16:40:41.860	32.80	26.40
30/10/2024  16:40:41.982	32.80	26.40
30/10/2024  16:40:42.102	32.80	26.40
30/10/2024  16:40:42.223	32.80	26.40
30/10/2024  16:40:42.344	32.80	26.40
30/10/2024  16:40:42.465	32.80	26.40
30/10/2024  16:40:42.587	32.80	26.40
30/10/2024  16:40:42.709	32.80	26.40
30/10/2024  16:40:42.831	32.80	26.40
30/10/2024  16:40:42.953	32.80	26.40
30/10/2024  16:40:43.075	32.80	26.40
30/10/2024  16:40:43.197	32.80	26.40
30/10/2024  16:40:43.319	32.80	26.40
30/10/2024  16:40:43.440	32.80	26.40
30/10/2024  16:40:43.562	32.80	26.40
30/10/2024  16:40:43.684	32.80	26.40
30/10/2024  16:40:43.805	32.70	26.40
30/10/2024  16:40:43.927	32.70	26.40
30/10/2024  16:40:44.050	32.70	26.40
30/10/2024  16:40:44.172	32.70	26.40
30/10/2024  16:40:44.294	32.70	26.40
30/10/2024  16:40:44.415	32.70	26.40
30/10/2024  16:40:44.537	32.70	26.40
30/10/2024  16:40:44.659	32.70	26.40
30/10/2024  16:40:44.780	32.70	26.40
30/10/2024  16:40:44.902	32.70	26.40
30/10/2024  16:40:45.024	32.70	26.40
30/10/2024  16:40:45.146	32.70	26.40
30/10/2024  16:40:45.267	32.70	26.40
30/10/2024  16:40:45.388	32.70	26.40
30/10/2024  16:40:45.510	32.70	26.40
30/10/2024  16:40:45.632	32.70	26.40
30/10/2024  16:40:45.754	32.60	26.40
30/10/2024  16:40:45.875	32.60	26.40
30/10/2024  16:40:45.996	32.60	26.40
30/10/2024  16:40:46.117	32.60	26.40
30/10/2024  16:40:46.239	32.60	26.40
30/10/2024  16:40:46.361	32.60	26.40
30/10/2024  16:40:46.483	32.60	26.40
30/10/2024  16:40:46.604	32.60	26.40
30/10/2024  16:40:46.725	32.60	26.40
30/10/2024  16:40:46.846	32.60	26.40
30/10/2024  16:40:46.968	32.60	26.40
30/10/2024  16:40:47.089	32.60	26.40
30/10/2024  16:40:47.210	32.60	26.40
30/10/2024  16:40:47.332	32.60	26.40
30/10/2024  16:40:47.453	32.60	26.40
30/10/2024  16:40:47.575	32.60	26.40
30/10/2024  16:40:47.696	32.60	26.40
30/10/2024  16:40:47.817	32.60	26.40
30/10/2024  16:40:47.939	32.60	26.40
30/10/2024  16:40:48.061	32.60	26.40
30/10/2024  16:40:48.182	32.60	26.40
30/10/2024  16:40:48.304	32.60	26.40
30/10/2024  16:40:48.426	32.60	26.40
30/10/2024  16:40:48.548	32.60	26.40
30/10/2024  16:40:48.670	32.60	26.40
30/10/2024  16:40:48.791	32.60	26.40
30/10/2024  16:40:48.913	32.60	26.40
30/10/2024  16:40:49.034	32.60	26.40
30/10/2024  16:40:49.155	32.50	26.40
30/10/2024  16:40:49.277	32.50	26.40
30/10/2024  16:40:49.399	32.50	26.40
30/10/2024  16:40:49.520	32.50	26.40
30/10/2024  16:40:49.641	32.50	26.40
30/10/2024  16:40:49.763	32.50	26.40
30/10/2024  16:40:49.884	32.50	26.40
30/10/2024  16:40:50.006	32.50	26.40
30/10/2024  16:40:50.127	32.50	26.40
30/10/2024  16:40:50.250	32.50	26.40
30/10/2024  16:40:50.371	32.40	26.40
30/10/2024  16:40:50.493	32.40	26.40
30/10/2024  16:40:50.615	32.40	26.40
30/10/2024  16:40:50.737	32.40	26.40
30/10/2024  16:40:50.858	32.40	26.40
30/10/2024  16:40:50.979	32.40	26.40
30/10/2024  16:40:51.100	32.40	26.40
30/10/2024  16:40:51.222	32.40	26.40
30/10/2024  16:40:51.344	32.40	26.40
30/10/2024  16:40:51.465	32.40	26.40
30/10/2024  16:40:51.587	32.40	26.40
30/10/2024  16:40:51.707	32.40	26.40
30/10/2024  16:40:51.829	32.40	26.40
30/10/2024  16:40:51.951	32.40	26.40
30/10/2024  16:40:52.073	32.40	26.40
30/10/2024  16:40:52.194	32.40	26.40
30/10/2024  16:40:52.315	32.40	26.40
30/10/2024  16:40:52.437	32.40	26.40
30/10/2024  16:40:52.558	32.40	26.40
30/10/2024  16:40:52.680	32.40	26.40
30/10/2024  16:40:52.802	32.40	26.40
30/10/2024  16:40:52.923	32.40	26.40
30/10/2024  16:40:53.046	32.40	26.40
30/10/2024  16:40:53.166	32.40	26.40
30/10/2024  16:40:53.287	32.40	26.40
30/10/2024  16:40:53.408	32.40	26.40
30/10/2024  16:40:53.530	32.40	26.40
30/10/2024  16:40:53.651	32.40	26.40
30/10/2024  16:40:53.772	32.30	26.40
30/10/2024  16:40:53.894	32.30	26.40
30/10/2024  16:40:54.015	32.30	26.40
30/10/2024  16:40:54.138	32.30	26.40
30/10/2024  16:40:54.260	32.30	26.40
30/10/2024  16:40:54.381	32.30	26.40
30/10/2024  16:40:54.503	32.30	26.40
30/10/2024  16:40:54.624	32.30	26.40
30/10/2024  16:40:54.746	32.30	26.40
30/10/2024  16:40:54.867	32.30	26.40
30/10/2024  16:40:54.988	32.30	26.40
30/10/2024  16:40:55.110	32.30	26.40
30/10/2024  16:40:55.232	32.30	26.40
30/10/2024  16:40:55.353	32.30	26.40
30/10/2024  16:40:55.474	32.20	26.40
30/10/2024  16:40:55.596	32.20	26.40
30/10/2024  16:40:55.718	32.20	26.40
30/10/2024  16:40:55.841	32.20	26.40
30/10/2024  16:40:55.963	32.20	26.40
30/10/2024  16:40:56.083	32.20	26.40
30/10/2024  16:40:56.205	32.20	26.40
30/10/2024  16:40:56.327	32.20	26.40
30/10/2024  16:40:56.449	32.20	26.40
30/10/2024  16:40:56.570	32.20	26.40
30/10/2024  16:40:56.692	32.20	26.40
30/10/2024  16:40:56.814	32.20	26.40
30/10/2024  16:40:56.935	32.20	26.40
30/10/2024  16:40:57.057	32.20	26.40
30/10/2024  16:40:57.179	32.20	26.40
30/10/2024  16:40:57.300	32.20	26.40
30/10/2024  16:40:57.421	32.20	26.40
30/10/2024  16:40:57.543	32.20	26.40
30/10/2024  16:40:57.664	32.20	26.40
30/10/2024  16:40:57.786	32.20	26.40
30/10/2024  16:40:57.906	32.20	26.40
30/10/2024  16:40:58.028	32.20	26.40
30/10/2024  16:40:58.148	32.20	26.40
30/10/2024  16:40:58.270	32.20	26.40
30/10/2024  16:40:58.392	32.20	26.40
30/10/2024  16:40:58.513	32.20	26.40
30/10/2024  16:40:58.635	32.20	26.40
30/10/2024  16:40:58.756	32.20	26.40
30/10/2024  16:40:58.878	32.10	26.40
30/10/2024  16:40:58.999	32.10	26.40
30/10/2024  16:40:59.121	32.10	26.40
30/10/2024  16:40:59.242	32.10	26.40
30/10/2024  16:40:59.363	32.10	26.40
30/10/2024  16:40:59.486	32.10	26.40
30/10/2024  16:40:59.607	32.10	26.40
30/10/2024  16:40:59.728	32.10	26.40
30/10/2024  16:40:59.849	32.10	26.40
30/10/2024  16:40:59.971	32.10	26.40
30/10/2024  16:41:00.092	32.10	26.40
30/10/2024  16:41:00.214	32.10	26.40
30/10/2024  16:41:00.334	32.10	26.40
30/10/2024  16:41:00.455	32.10	26.40
30/10/2024  16:41:00.577	32.10	26.40
30/10/2024  16:41:00.699	32.10	26.40
30/10/2024  16:41:00.820	32.10	26.40
30/10/2024  16:41:00.941	32.10	26.40
30/10/2024  16:41:01.062	32.10	26.40
30/10/2024  16:41:01.184	32.10	26.40
30/10/2024  16:41:01.307	32.10	26.40
30/10/2024  16:41:01.429	32.10	26.40
30/10/2024  16:41:01.550	32.10	26.40
30/10/2024  16:41:01.671	32.10	26.40
30/10/2024  16:41:01.793	32.00	26.40
30/10/2024  16:41:01.914	32.00	26.40
30/10/2024  16:41:02.037	32.00	26.40
30/10/2024  16:41:02.158	32.00	26.40
30/10/2024  16:41:02.281	32.00	26.40
30/10/2024  16:41:02.403	32.00	26.40
30/10/2024  16:41:02.524	32.00	26.40
30/10/2024  16:41:02.647	32.00	26.40
30/10/2024  16:41:02.768	32.00	26.40
30/10/2024  16:41:02.890	32.00	26.40
30/10/2024  16:41:03.012	32.00	26.40
30/10/2024  16:41:03.134	32.00	26.40
30/10/2024  16:41:03.257	32.00	26.40
30/10/2024  16:41:03.379	32.00	26.40
30/10/2024  16:41:03.500	32.00	26.40
30/10/2024  16:41:03.621	32.00	26.40
30/10/2024  16:41:03.743	32.00	26.40
30/10/2024  16:41:03.864	32.00	26.40
30/10/2024  16:41:03.985	32.00	26.40
30/10/2024  16:41:04.106	32.00	26.40
30/10/2024  16:41:04.227	31.90	26.40
30/10/2024  16:41:04.347	31.90	26.40
30/10/2024  16:41:04.469	31.90	26.40
30/10/2024  16:41:04.590	31.90	26.40
30/10/2024  16:41:04.712	31.90	26.40
30/10/2024  16:41:04.833	31.90	26.40
30/10/2024  16:41:04.955	31.90	26.40
30/10/2024  16:41:05.076	31.90	26.40
30/10/2024  16:41:05.198	31.90	26.40
30/10/2024  16:41:05.320	31.90	26.40
