	MMLTSSF1L	MMLTSSF1L
30/10/2024  17:13:28.359	24.40	25.80
30/10/2024  17:13:28.480	24.40	25.80
30/10/2024  17:13:28.602	24.40	25.80
30/10/2024  17:13:28.724	24.40	25.80
30/10/2024  17:13:28.845	24.40	25.80
30/10/2024  17:13:28.966	24.40	25.80
30/10/2024  17:13:29.088	24.40	25.80
30/10/2024  17:13:29.209	24.40	25.80
30/10/2024  17:13:29.331	24.40	25.80
30/10/2024  17:13:29.451	24.40	25.80
30/10/2024  17:13:29.573	24.40	25.80
30/10/2024  17:13:29.696	24.40	25.80
30/10/2024  17:13:29.819	24.40	25.80
30/10/2024  17:13:29.942	24.40	25.80
30/10/2024  17:13:30.065	24.40	25.80
30/10/2024  17:13:30.188	24.40	25.80
30/10/2024  17:13:30.314	24.40	25.80
30/10/2024  17:13:30.437	24.40	25.80
30/10/2024  17:13:30.560	24.40	25.80
30/10/2024  17:13:30.683	24.40	25.80
30/10/2024  17:13:30.805	24.40	25.80
30/10/2024  17:13:30.927	24.40	25.80
30/10/2024  17:13:31.051	24.40	25.80
30/10/2024  17:13:31.173	24.40	25.80
30/10/2024  17:13:31.294	24.40	25.80
30/10/2024  17:13:31.416	24.40	25.80
30/10/2024  17:13:31.538	24.40	25.80
30/10/2024  17:13:31.659	24.40	25.80
30/10/2024  17:13:31.781	24.40	25.80
30/10/2024  17:13:31.903	24.40	25.80
30/10/2024  17:13:32.026	24.40	25.80
30/10/2024  17:13:32.147	24.40	25.80
30/10/2024  17:13:32.269	24.40	25.80
30/10/2024  17:13:32.391	24.40	25.80
30/10/2024  17:13:32.512	24.40	25.80
30/10/2024  17:13:32.634	24.40	25.80
30/10/2024  17:13:32.756	24.40	25.80
30/10/2024  17:13:32.878	24.40	25.80
30/10/2024  17:13:33.000	24.40	25.80
30/10/2024  17:13:33.121	24.40	25.80
30/10/2024  17:13:33.243	24.40	25.80
30/10/2024  17:13:33.364	24.40	25.80
30/10/2024  17:13:33.485	24.40	25.80
30/10/2024  17:13:33.607	24.30	25.80
30/10/2024  17:13:33.729	24.30	25.80
30/10/2024  17:13:33.851	24.30	25.80
30/10/2024  17:13:33.973	24.30	25.80
30/10/2024  17:13:34.094	24.30	25.80
30/10/2024  17:13:34.215	24.30	25.80
30/10/2024  17:13:34.337	24.30	25.80
30/10/2024  17:13:34.458	24.30	25.80
30/10/2024  17:13:34.579	24.30	25.80
30/10/2024  17:13:34.701	24.30	25.80
30/10/2024  17:13:34.822	24.30	25.80
30/10/2024  17:13:34.943	24.30	25.80
30/10/2024  17:13:35.064	24.30	25.80
30/10/2024  17:13:35.187	24.30	25.80
30/10/2024  17:13:35.308	24.30	25.80
30/10/2024  17:13:35.430	24.30	25.80
30/10/2024  17:13:35.551	24.30	25.80
30/10/2024  17:13:35.673	24.30	25.80
30/10/2024  17:13:35.795	24.30	25.80
30/10/2024  17:13:35.917	24.30	25.80
30/10/2024  17:13:36.039	24.30	25.80
30/10/2024  17:13:36.161	24.30	25.80
30/10/2024  17:13:36.283	24.30	25.80
30/10/2024  17:13:36.405	24.30	25.80
30/10/2024  17:13:36.526	24.30	25.80
30/10/2024  17:13:36.648	24.30	25.80
30/10/2024  17:13:36.771	24.30	25.80
30/10/2024  17:13:36.891	24.30	25.80
30/10/2024  17:13:37.013	24.30	25.80
30/10/2024  17:13:37.137	24.30	25.80
30/10/2024  17:13:37.258	24.30	25.80
30/10/2024  17:13:37.380	24.30	25.80
30/10/2024  17:13:37.502	24.30	25.80
30/10/2024  17:13:37.623	24.30	25.80
30/10/2024  17:13:37.744	24.30	25.80
30/10/2024  17:13:37.866	24.30	25.80
30/10/2024  17:13:37.988	24.30	25.80
30/10/2024  17:13:38.110	24.30	25.80
30/10/2024  17:13:38.232	24.30	25.80
30/10/2024  17:13:38.354	24.30	25.80
30/10/2024  17:13:38.476	24.30	25.80
30/10/2024  17:13:38.598	24.30	25.80
30/10/2024  17:13:38.718	24.30	25.80
30/10/2024  17:13:38.840	24.30	25.80
30/10/2024  17:13:38.963	24.30	25.80
30/10/2024  17:13:39.085	24.30	25.80
30/10/2024  17:13:39.206	24.30	25.80
30/10/2024  17:13:39.327	24.30	25.80
30/10/2024  17:13:39.449	24.30	25.80
30/10/2024  17:13:39.570	24.30	25.80
30/10/2024  17:13:39.692	24.30	25.80
30/10/2024  17:13:39.814	24.30	25.80
30/10/2024  17:13:39.936	24.30	25.80
30/10/2024  17:13:40.057	24.30	25.80
30/10/2024  17:13:40.179	24.30	25.80
30/10/2024  17:13:40.301	24.30	25.80
30/10/2024  17:13:40.424	24.30	25.80
30/10/2024  17:13:40.546	24.30	25.80
30/10/2024  17:13:40.668	24.30	25.80
30/10/2024  17:13:40.789	24.30	25.80
30/10/2024  17:13:40.912	24.30	25.80
30/10/2024  17:13:41.033	24.30	25.80
30/10/2024  17:13:41.154	24.30	25.80
30/10/2024  17:13:41.275	24.30	25.80
30/10/2024  17:13:41.396	24.30	25.80
30/10/2024  17:13:41.518	24.30	25.80
30/10/2024  17:13:41.640	24.30	25.80
30/10/2024  17:13:41.761	24.30	25.80
30/10/2024  17:13:41.883	24.30	25.80
30/10/2024  17:13:42.004	24.30	25.80
30/10/2024  17:13:42.125	24.30	25.80
30/10/2024  17:13:42.246	24.30	25.80
30/10/2024  17:13:42.367	24.30	25.80
30/10/2024  17:13:42.488	24.30	25.80
30/10/2024  17:13:42.610	24.30	25.80
30/10/2024  17:13:42.731	24.30	25.80
30/10/2024  17:13:42.852	24.30	25.80
30/10/2024  17:13:42.973	24.30	25.80
30/10/2024  17:13:43.094	24.30	25.80
30/10/2024  17:13:43.215	24.30	25.80
30/10/2024  17:13:43.337	24.30	25.80
30/10/2024  17:13:43.459	24.30	25.80
30/10/2024  17:13:43.580	24.30	25.80
30/10/2024  17:13:43.704	24.30	25.80
30/10/2024  17:13:43.825	24.30	25.80
30/10/2024  17:13:43.947	24.30	25.80
30/10/2024  17:13:44.068	24.30	25.80
30/10/2024  17:13:44.190	24.30	25.80
30/10/2024  17:13:44.311	24.30	25.80
30/10/2024  17:13:44.433	24.30	25.80
30/10/2024  17:13:44.554	24.30	25.80
30/10/2024  17:13:44.676	24.30	25.80
30/10/2024  17:13:44.798	24.30	25.80
30/10/2024  17:13:44.919	24.30	25.80
30/10/2024  17:13:45.042	24.30	25.80
30/10/2024  17:13:45.163	24.30	25.80
30/10/2024  17:13:45.285	24.30	25.80
30/10/2024  17:13:45.406	24.30	25.80
30/10/2024  17:13:45.527	24.30	25.80
30/10/2024  17:13:45.649	24.30	25.80
30/10/2024  17:13:45.772	24.30	25.80
30/10/2024  17:13:45.893	24.30	25.80
30/10/2024  17:13:46.014	24.30	25.80
30/10/2024  17:13:46.135	24.30	25.80
30/10/2024  17:13:46.257	24.30	25.80
30/10/2024  17:13:46.379	24.30	25.80
30/10/2024  17:13:46.500	24.30	25.80
30/10/2024  17:13:46.622	24.30	25.80
30/10/2024  17:13:46.744	24.30	25.80
30/10/2024  17:13:46.864	24.30	25.80
30/10/2024  17:13:46.986	24.30	25.80
30/10/2024  17:13:47.107	24.30	25.80
30/10/2024  17:13:47.232	24.30	25.80
30/10/2024  17:13:47.353	24.30	25.80
30/10/2024  17:13:47.475	24.30	25.80
30/10/2024  17:13:47.597	24.30	25.80
30/10/2024  17:13:47.718	24.30	25.80
30/10/2024  17:13:47.840	24.30	25.80
30/10/2024  17:13:47.961	24.30	25.80
30/10/2024  17:13:48.083	24.30	25.80
30/10/2024  17:13:48.205	24.30	25.80
30/10/2024  17:13:48.325	24.30	25.80
30/10/2024  17:13:48.447	24.30	25.80
30/10/2024  17:13:48.569	24.30	25.80
30/10/2024  17:13:48.690	24.30	25.80
30/10/2024  17:13:48.811	24.30	25.80
30/10/2024  17:13:48.933	24.30	25.80
30/10/2024  17:13:49.054	24.30	25.80
30/10/2024  17:13:49.176	24.30	25.80
30/10/2024  17:13:49.297	24.30	25.80
30/10/2024  17:13:49.419	24.30	25.80
30/10/2024  17:13:49.542	24.30	25.80
30/10/2024  17:13:49.663	24.30	25.80
30/10/2024  17:13:49.785	24.30	25.80
30/10/2024  17:13:49.906	24.30	25.80
30/10/2024  17:13:50.028	24.30	25.80
30/10/2024  17:13:50.150	24.30	25.80
30/10/2024  17:13:50.271	24.30	25.80
30/10/2024  17:13:50.393	24.30	25.80
30/10/2024  17:13:50.514	24.30	25.80
30/10/2024  17:13:50.635	24.30	25.80
30/10/2024  17:13:50.758	24.30	25.80
30/10/2024  17:13:50.880	24.30	25.80
30/10/2024  17:13:51.002	24.30	25.80
30/10/2024  17:13:51.124	24.30	25.80
30/10/2024  17:13:51.245	24.30	25.80
30/10/2024  17:13:51.368	24.20	25.80
30/10/2024  17:13:51.490	24.20	25.80
30/10/2024  17:13:51.611	24.20	25.80
30/10/2024  17:13:51.734	24.20	25.80
30/10/2024  17:13:51.856	24.20	25.80
30/10/2024  17:13:51.978	24.20	25.80
30/10/2024  17:13:52.100	24.20	25.80
30/10/2024  17:13:52.221	24.20	25.80
30/10/2024  17:13:52.341	24.20	25.80
30/10/2024  17:13:52.463	24.20	25.80
30/10/2024  17:13:52.585	24.20	25.80
30/10/2024  17:13:52.706	24.20	25.80
30/10/2024  17:13:52.828	24.20	25.80
30/10/2024  17:13:52.950	24.20	25.80
30/10/2024  17:13:53.071	24.20	25.80
30/10/2024  17:13:53.193	24.20	25.80
30/10/2024  17:13:53.314	24.20	25.80
30/10/2024  17:13:53.436	24.20	25.80
30/10/2024  17:13:53.557	24.20	25.80
30/10/2024  17:13:53.679	24.20	25.80
30/10/2024  17:13:53.801	24.20	25.80
30/10/2024  17:13:53.923	24.20	25.80
30/10/2024  17:13:54.044	24.20	25.80
30/10/2024  17:13:54.165	24.20	25.80
30/10/2024  17:13:54.287	24.20	25.80
30/10/2024  17:13:54.408	24.20	25.80
30/10/2024  17:13:54.529	24.20	25.80
30/10/2024  17:13:54.651	24.20	25.80
30/10/2024  17:13:54.773	24.20	25.80
30/10/2024  17:13:54.893	24.20	25.80
30/10/2024  17:13:55.016	24.20	25.80
30/10/2024  17:13:55.139	24.20	25.80
30/10/2024  17:13:55.260	24.20	25.80
30/10/2024  17:13:55.381	24.20	25.80
30/10/2024  17:13:55.503	24.20	25.80
30/10/2024  17:13:55.625	24.20	25.80
30/10/2024  17:13:55.746	24.20	25.80
30/10/2024  17:13:55.867	24.20	25.80
30/10/2024  17:13:55.990	24.20	25.80
30/10/2024  17:13:56.112	24.20	25.80
30/10/2024  17:13:56.233	24.20	25.80
30/10/2024  17:13:56.355	24.20	25.80
30/10/2024  17:13:56.477	24.20	25.80
30/10/2024  17:13:56.598	24.20	25.80
30/10/2024  17:13:56.720	24.20	25.80
30/10/2024  17:13:56.842	24.20	25.80
30/10/2024  17:13:56.963	24.20	25.80
30/10/2024  17:13:57.085	24.20	25.80
30/10/2024  17:13:57.206	24.20	25.80
30/10/2024  17:13:57.326	24.20	25.80
30/10/2024  17:13:57.449	24.20	25.80
30/10/2024  17:13:57.570	24.20	25.80
30/10/2024  17:13:57.692	24.20	25.80
30/10/2024  17:13:57.814	24.20	25.80
30/10/2024  17:13:57.935	24.20	25.80
30/10/2024  17:13:58.057	24.20	25.80
30/10/2024  17:13:58.178	24.20	25.80
30/10/2024  17:13:58.300	24.20	25.80
30/10/2024  17:13:58.421	24.20	25.80
30/10/2024  17:13:58.543	24.20	25.80
30/10/2024  17:13:58.664	24.20	25.80
30/10/2024  17:13:58.786	24.20	25.80
30/10/2024  17:13:58.907	24.20	25.80
30/10/2024  17:13:59.028	24.20	25.80
30/10/2024  17:13:59.151	24.10	25.80
30/10/2024  17:13:59.272	24.10	25.80
30/10/2024  17:13:59.394	24.10	25.80
30/10/2024  17:13:59.516	24.10	25.80
30/10/2024  17:13:59.637	24.10	25.80
30/10/2024  17:13:59.760	24.10	25.80
30/10/2024  17:13:59.881	24.10	25.80
30/10/2024  17:14:00.002	24.10	25.80
30/10/2024  17:14:00.124	24.10	25.80
30/10/2024  17:14:00.247	24.10	25.80
30/10/2024  17:14:00.367	24.10	25.80
30/10/2024  17:14:00.489	24.10	25.80
30/10/2024  17:14:00.610	24.10	25.80
30/10/2024  17:14:00.732	24.10	25.80
30/10/2024  17:14:00.855	24.10	25.80
30/10/2024  17:14:00.976	24.10	25.80
30/10/2024  17:14:01.098	24.10	25.80
30/10/2024  17:14:01.220	24.10	25.80
30/10/2024  17:14:01.341	24.10	25.80
30/10/2024  17:14:01.463	24.10	25.80
30/10/2024  17:14:01.585	24.10	25.80
30/10/2024  17:14:01.707	24.10	25.80
30/10/2024  17:14:01.828	24.10	25.80
30/10/2024  17:14:01.951	24.10	25.80
30/10/2024  17:14:02.072	24.10	25.80
30/10/2024  17:14:02.195	24.10	25.80
30/10/2024  17:14:02.316	24.10	25.80
30/10/2024  17:14:02.438	24.10	25.80
30/10/2024  17:14:02.559	24.10	25.80
30/10/2024  17:14:02.682	24.10	25.80
30/10/2024  17:14:02.803	24.10	25.80
30/10/2024  17:14:02.925	24.10	25.80
30/10/2024  17:14:03.046	24.10	25.80
30/10/2024  17:14:03.167	24.10	25.80
30/10/2024  17:14:03.289	24.10	25.80
30/10/2024  17:14:03.410	24.10	25.80
30/10/2024  17:14:03.533	24.10	25.80
30/10/2024  17:14:03.654	24.10	25.80
30/10/2024  17:14:03.776	24.10	25.80
30/10/2024  17:14:03.897	24.10	25.80
30/10/2024  17:14:04.019	24.10	25.80
30/10/2024  17:14:04.141	24.10	25.80
30/10/2024  17:14:04.262	24.10	25.80
30/10/2024  17:14:04.386	24.10	25.80
30/10/2024  17:14:04.507	24.10	25.80
30/10/2024  17:14:04.629	24.10	25.80
30/10/2024  17:14:04.750	24.10	25.80
30/10/2024  17:14:04.871	24.10	25.80
30/10/2024  17:14:04.994	24.10	25.80
30/10/2024  17:14:05.114	24.10	25.80
30/10/2024  17:14:05.235	24.10	25.80
30/10/2024  17:14:05.356	24.10	25.80
30/10/2024  17:14:05.478	24.10	25.80
30/10/2024  17:14:05.601	24.10	25.80
30/10/2024  17:14:05.722	24.10	25.80
30/10/2024  17:14:05.844	24.10	25.80
30/10/2024  17:14:05.965	24.10	25.80
30/10/2024  17:14:06.086	24.10	25.80
30/10/2024  17:14:06.207	24.10	25.80
30/10/2024  17:14:06.328	24.10	25.80
30/10/2024  17:14:06.450	24.10	25.80
30/10/2024  17:14:06.572	24.10	25.80
30/10/2024  17:14:06.693	24.10	25.80
30/10/2024  17:14:06.815	24.10	25.80
30/10/2024  17:14:06.937	24.10	25.80
30/10/2024  17:14:07.059	24.10	25.80
30/10/2024  17:14:07.181	24.10	25.80
30/10/2024  17:14:07.302	24.10	25.80
30/10/2024  17:14:07.423	24.10	25.80
30/10/2024  17:14:07.544	24.10	25.80
30/10/2024  17:14:07.665	24.10	25.80
30/10/2024  17:14:07.787	24.10	25.80
30/10/2024  17:14:07.908	24.10	25.80
30/10/2024  17:14:08.029	24.10	25.80
30/10/2024  17:14:08.151	24.10	25.80
30/10/2024  17:14:08.272	24.10	25.80
30/10/2024  17:14:08.394	24.10	25.80
30/10/2024  17:14:08.515	24.10	25.80
30/10/2024  17:14:08.637	24.10	25.80
30/10/2024  17:14:08.759	24.10	25.80
30/10/2024  17:14:08.880	24.10	25.80
30/10/2024  17:14:09.001	24.10	25.80
30/10/2024  17:14:09.122	24.10	25.80
30/10/2024  17:14:09.244	24.10	25.80
30/10/2024  17:14:09.365	24.10	25.80
30/10/2024  17:14:09.487	24.10	25.80
30/10/2024  17:14:09.609	24.10	25.80
30/10/2024  17:14:09.730	24.10	25.80
30/10/2024  17:14:09.853	24.10	25.80
30/10/2024  17:14:09.974	24.10	25.80
30/10/2024  17:14:10.095	24.10	25.80
30/10/2024  17:14:10.218	24.10	25.80
30/10/2024  17:14:10.339	24.10	25.80
30/10/2024  17:14:10.460	24.10	25.80
30/10/2024  17:14:10.581	24.10	25.80
30/10/2024  17:14:10.705	24.10	25.80
30/10/2024  17:14:10.827	24.10	25.80
30/10/2024  17:14:10.949	24.10	25.80
30/10/2024  17:14:11.070	24.10	25.80
30/10/2024  17:14:11.192	24.10	25.80
30/10/2024  17:14:11.314	24.10	25.80
30/10/2024  17:14:11.436	24.10	25.80
30/10/2024  17:14:11.556	24.10	25.80
30/10/2024  17:14:11.678	24.10	25.80
30/10/2024  17:14:11.799	24.10	25.80
30/10/2024  17:14:11.921	24.10	25.80
30/10/2024  17:14:12.042	24.10	25.80
30/10/2024  17:14:12.163	24.10	25.80
30/10/2024  17:14:12.284	24.10	25.80
30/10/2024  17:14:12.406	24.10	25.80
30/10/2024  17:14:12.527	24.10	25.80
30/10/2024  17:14:12.649	24.10	25.80
30/10/2024  17:14:12.771	24.10	25.80
30/10/2024  17:14:12.893	24.10	25.80
30/10/2024  17:14:13.015	24.10	25.80
30/10/2024  17:14:13.137	24.10	25.80
30/10/2024  17:14:13.258	24.10	25.80
30/10/2024  17:14:13.380	24.10	25.80
30/10/2024  17:14:13.502	24.10	25.80
30/10/2024  17:14:13.623	24.10	25.80
30/10/2024  17:14:13.744	24.10	25.80
30/10/2024  17:14:13.866	24.10	25.80
30/10/2024  17:14:13.987	24.10	25.80
30/10/2024  17:14:14.108	24.10	25.80
30/10/2024  17:14:14.230	24.10	25.80
30/10/2024  17:14:14.352	24.10	25.80
30/10/2024  17:14:14.474	24.10	25.80
30/10/2024  17:14:14.595	24.10	25.80
30/10/2024  17:14:14.717	24.10	25.80
30/10/2024  17:14:14.838	24.10	25.80
30/10/2024  17:14:14.960	24.10	25.80
30/10/2024  17:14:15.083	24.10	25.80
30/10/2024  17:14:15.205	24.10	25.80
30/10/2024  17:14:15.326	24.10	25.80
30/10/2024  17:14:15.447	24.10	25.80
30/10/2024  17:14:15.569	24.10	25.80
30/10/2024  17:14:15.690	24.10	25.80
30/10/2024  17:14:15.811	24.10	25.80
30/10/2024  17:14:15.932	24.10	25.80
30/10/2024  17:14:16.053	24.10	25.80
30/10/2024  17:14:16.175	24.10	25.80
30/10/2024  17:14:16.297	24.10	25.80
30/10/2024  17:14:16.419	24.10	25.80
30/10/2024  17:14:16.540	24.10	25.80
30/10/2024  17:14:16.662	24.10	25.80
30/10/2024  17:14:16.784	24.10	25.80
30/10/2024  17:14:16.906	24.10	25.80
30/10/2024  17:14:17.028	24.10	25.80
30/10/2024  17:14:17.150	24.10	25.80
30/10/2024  17:14:17.273	24.10	25.80
30/10/2024  17:14:17.394	24.00	25.80
30/10/2024  17:14:17.515	24.00	25.80
30/10/2024  17:14:17.637	24.00	25.80
30/10/2024  17:14:17.758	24.00	25.80
30/10/2024  17:14:17.880	24.00	25.80
30/10/2024  17:14:18.003	24.00	25.80
30/10/2024  17:14:18.124	24.00	25.80
30/10/2024  17:14:18.246	24.00	25.80
30/10/2024  17:14:18.367	24.00	25.80
30/10/2024  17:14:18.488	24.00	25.80
30/10/2024  17:14:18.609	24.00	25.80
30/10/2024  17:14:18.730	24.00	25.80
30/10/2024  17:14:18.851	24.00	25.80
30/10/2024  17:14:18.972	24.00	25.80
30/10/2024  17:14:19.093	24.00	25.80
30/10/2024  17:14:19.215	24.00	25.80
30/10/2024  17:14:19.336	24.00	25.80
30/10/2024  17:14:19.458	24.00	25.80
30/10/2024  17:14:19.578	24.00	25.80
30/10/2024  17:14:19.701	24.00	25.80
30/10/2024  17:14:19.822	24.00	25.80
30/10/2024  17:14:19.944	24.00	25.80
30/10/2024  17:14:20.065	24.00	25.80
30/10/2024  17:14:20.188	24.00	25.80
30/10/2024  17:14:20.309	24.00	25.80
30/10/2024  17:14:20.431	24.00	25.80
30/10/2024  17:14:20.552	24.00	25.80
30/10/2024  17:14:20.673	24.00	25.80
30/10/2024  17:14:20.796	24.00	25.80
30/10/2024  17:14:20.917	24.00	25.80
30/10/2024  17:14:21.040	24.00	25.80
30/10/2024  17:14:21.161	24.00	25.80
30/10/2024  17:14:21.283	24.00	25.80
30/10/2024  17:14:21.406	24.00	25.80
30/10/2024  17:14:21.528	24.00	25.80
30/10/2024  17:14:21.650	24.00	25.80
30/10/2024  17:14:21.772	24.00	25.80
30/10/2024  17:14:21.893	24.00	25.80
30/10/2024  17:14:22.015	24.00	25.80
30/10/2024  17:14:22.136	24.00	25.80
30/10/2024  17:14:22.258	24.00	25.80
30/10/2024  17:14:22.380	24.00	25.80
30/10/2024  17:14:22.501	24.00	25.80
30/10/2024  17:14:22.623	24.00	25.80
30/10/2024  17:14:22.744	24.00	25.80
30/10/2024  17:14:22.867	24.00	25.80
30/10/2024  17:14:22.987	24.00	25.80
30/10/2024  17:14:23.109	24.00	25.80
30/10/2024  17:14:23.231	24.00	25.80
30/10/2024  17:14:23.352	24.00	25.80
30/10/2024  17:14:23.474	24.00	25.80
30/10/2024  17:14:23.595	24.00	25.80
30/10/2024  17:14:23.716	24.00	25.80
30/10/2024  17:14:23.837	24.00	25.80
30/10/2024  17:14:23.959	24.00	25.80
30/10/2024  17:14:24.082	24.00	25.80
30/10/2024  17:14:24.204	24.00	25.80
30/10/2024  17:14:24.326	24.00	25.80
30/10/2024  17:14:24.448	24.00	25.80
30/10/2024  17:14:24.569	24.00	25.80
30/10/2024  17:14:24.691	24.00	25.80
30/10/2024  17:14:24.813	24.00	25.80
30/10/2024  17:14:24.934	24.00	25.80
30/10/2024  17:14:25.055	24.00	25.80
30/10/2024  17:14:25.177	24.00	25.80
30/10/2024  17:14:25.298	24.00	25.80
30/10/2024  17:14:25.420	24.00	25.80
30/10/2024  17:14:25.541	24.00	25.80
30/10/2024  17:14:25.663	24.00	25.80
30/10/2024  17:14:25.783	24.00	25.80
30/10/2024  17:14:25.904	24.00	25.80
30/10/2024  17:14:26.026	24.00	25.80
30/10/2024  17:14:26.147	24.00	25.80
30/10/2024  17:14:26.269	24.00	25.80
30/10/2024  17:14:26.390	24.00	25.80
30/10/2024  17:14:26.511	24.00	25.80
30/10/2024  17:14:26.632	24.00	25.80
30/10/2024  17:14:26.753	24.00	25.80
30/10/2024  17:14:26.874	24.00	25.80
30/10/2024  17:14:26.996	24.00	25.80
30/10/2024  17:14:27.117	24.00	25.80
30/10/2024  17:14:27.240	24.00	25.80
30/10/2024  17:14:27.362	24.00	25.80
30/10/2024  17:14:27.483	24.00	25.80
30/10/2024  17:14:27.606	24.00	25.80
30/10/2024  17:14:27.727	24.00	25.80
30/10/2024  17:14:27.849	24.00	25.80
30/10/2024  17:14:27.971	24.00	25.80
30/10/2024  17:14:28.093	24.00	25.80
30/10/2024  17:14:28.215	24.00	25.80
30/10/2024  17:14:28.336	24.00	25.80
30/10/2024  17:14:28.458	24.00	25.80
30/10/2024  17:14:28.580	24.00	25.80
30/10/2024  17:14:28.701	24.00	25.80
30/10/2024  17:14:28.823	24.00	25.80
30/10/2024  17:14:28.945	24.00	25.80
30/10/2024  17:14:29.066	24.00	25.80
30/10/2024  17:14:29.186	24.00	25.80
30/10/2024  17:14:29.308	24.00	25.80
30/10/2024  17:14:29.430	24.00	25.80
30/10/2024  17:14:29.552	24.00	25.80
30/10/2024  17:14:29.674	24.00	25.80
30/10/2024  17:14:29.796	24.00	25.80
30/10/2024  17:14:29.917	24.00	25.80
30/10/2024  17:14:30.038	24.00	25.80
30/10/2024  17:14:30.159	24.00	25.80
30/10/2024  17:14:30.281	24.00	25.80
30/10/2024  17:14:30.402	24.00	25.80
30/10/2024  17:14:30.525	24.00	25.80
30/10/2024  17:14:30.647	24.00	25.80
30/10/2024  17:14:30.768	23.90	25.80
30/10/2024  17:14:30.889	23.90	25.80
30/10/2024  17:14:31.011	23.90	25.80
30/10/2024  17:14:31.133	23.90	25.80
30/10/2024  17:14:31.254	23.90	25.80
30/10/2024  17:14:31.375	23.90	25.80
30/10/2024  17:14:31.497	23.90	25.80
30/10/2024  17:14:31.618	23.90	25.80
30/10/2024  17:14:31.739	23.90	25.80
30/10/2024  17:14:31.861	23.90	25.80
30/10/2024  17:14:31.983	23.90	25.80
30/10/2024  17:14:32.104	23.90	25.80
30/10/2024  17:14:32.227	23.90	25.80
30/10/2024  17:14:32.349	23.90	25.80
30/10/2024  17:14:32.471	23.90	25.80
30/10/2024  17:14:32.593	23.90	25.80
30/10/2024  17:14:32.715	23.90	25.80
30/10/2024  17:14:32.837	23.90	25.80
30/10/2024  17:14:32.960	23.90	25.80
30/10/2024  17:14:33.082	23.90	25.80
30/10/2024  17:14:33.204	23.90	25.80
30/10/2024  17:14:33.325	23.90	25.80
30/10/2024  17:14:33.447	23.90	25.80
30/10/2024  17:14:33.569	23.90	25.80
30/10/2024  17:14:33.690	23.90	25.80
30/10/2024  17:14:33.810	23.90	25.80
30/10/2024  17:14:33.932	23.90	25.80
30/10/2024  17:14:34.053	23.90	25.80
30/10/2024  17:14:34.175	23.90	25.80
30/10/2024  17:14:34.296	23.90	25.80
30/10/2024  17:14:34.418	23.90	25.80
30/10/2024  17:14:34.539	23.90	25.80
30/10/2024  17:14:34.660	23.90	25.80
30/10/2024  17:14:34.781	23.90	25.80
30/10/2024  17:14:34.903	23.90	25.80
30/10/2024  17:14:35.024	23.90	25.80
30/10/2024  17:14:35.147	23.90	25.80
30/10/2024  17:14:35.268	23.90	25.80
30/10/2024  17:14:35.391	23.90	25.80
30/10/2024  17:14:35.512	23.90	25.80
30/10/2024  17:14:35.634	23.90	25.80
30/10/2024  17:14:35.755	23.90	25.80
30/10/2024  17:14:35.876	23.90	25.80
30/10/2024  17:14:35.999	23.90	25.80
30/10/2024  17:14:36.121	23.90	25.80
30/10/2024  17:14:36.243	23.90	25.80
30/10/2024  17:14:36.364	23.90	25.80
30/10/2024  17:14:36.485	23.90	25.80
30/10/2024  17:14:36.606	23.90	25.80
30/10/2024  17:14:36.728	23.90	25.80
30/10/2024  17:14:36.849	23.90	25.80
30/10/2024  17:14:36.972	23.90	25.80
30/10/2024  17:14:37.095	23.90	25.80
30/10/2024  17:14:37.217	23.90	25.80
30/10/2024  17:14:37.340	23.90	25.80
30/10/2024  17:14:37.461	23.90	25.80
30/10/2024  17:14:37.582	23.90	25.80
30/10/2024  17:14:37.705	23.90	25.80
30/10/2024  17:14:37.826	23.90	25.80
30/10/2024  17:14:37.947	23.90	25.80
30/10/2024  17:14:38.068	23.90	25.80
30/10/2024  17:14:38.190	23.90	25.80
30/10/2024  17:14:38.312	23.90	25.80
30/10/2024  17:14:38.435	23.90	25.80
30/10/2024  17:14:38.555	23.90	25.80
30/10/2024  17:14:38.677	23.90	25.80
30/10/2024  17:14:38.799	23.90	25.80
30/10/2024  17:14:38.920	23.90	25.80
30/10/2024  17:14:39.041	23.90	25.80
30/10/2024  17:14:39.162	23.90	25.80
30/10/2024  17:14:39.284	23.90	25.80
30/10/2024  17:14:39.406	23.90	25.80
30/10/2024  17:14:39.528	23.90	25.80
30/10/2024  17:14:39.649	23.90	25.80
30/10/2024  17:14:39.770	23.90	25.80
30/10/2024  17:14:39.892	23.90	25.80
30/10/2024  17:14:40.013	23.90	25.80
30/10/2024  17:14:40.134	23.90	25.80
30/10/2024  17:14:40.256	23.90	25.80
30/10/2024  17:14:40.379	23.90	25.80
30/10/2024  17:14:40.501	23.90	25.80
30/10/2024  17:14:40.623	23.90	25.80
30/10/2024  17:14:40.744	23.90	25.80
30/10/2024  17:14:40.866	23.90	25.80
30/10/2024  17:14:40.987	23.90	25.80
30/10/2024  17:14:41.109	23.90	25.80
30/10/2024  17:14:41.231	23.90	25.80
30/10/2024  17:14:41.352	23.90	25.80
30/10/2024  17:14:41.475	23.90	25.80
30/10/2024  17:14:41.596	23.90	25.80
30/10/2024  17:14:41.718	23.90	25.80
30/10/2024  17:14:41.839	23.90	25.80
30/10/2024  17:14:41.961	23.90	25.80
30/10/2024  17:14:42.082	23.90	25.80
